ID,STATE_CODE,CITY,LAT,LONG,POP
5687809,ND,Baldwin,47.02666,-100.74957,545
5687813,ND,Balfour,47.95167,-100.53459,27
5687815,ND,Balta,48.16667,-100.03708,64
5687824,ND,Bantry,48.49833,-100.61041,15
5687836,ND,Barton,48.50694,-100.17625,20
5687901,ND,Belfield,46.88529,-103.19962,1055
5687912,ND,Benedict,47.83028,-101.08237,67
5687925,ND,Bergen,48.00167,-100.71459,7
5687937,ND,Berthold,48.31307,-101.73711,501
5688003,ND,Beulah,47.26334,-101.77795,3393
5688025,ND,Bismarck,46.80833,-100.78374,71167
5688106,ND,Bottineau,48.82723,-100.4457,2343
5688119,ND,Bowbells,48.80308,-102.246,377
5688127,ND,Bowman,46.18306,-103.39491,1744
5688144,ND,Braddock,46.56443,-100.09094,20
5688210,ND,Bucyrus,46.0639,-102.78821,26
5688259,ND,Burlington,48.27529,-101.42878,1181
5688278,ND,Butte,47.83806,-100.66542,69
5688331,ND,Cannon Ball,46.38944,-100.59401,875
5688346,ND,Carpio,48.44252,-101.71461,149
5688351,ND,Carson,46.41778,-101.56487,290
5688397,ND,Center,47.11638,-101.29959,564
5688514,ND,Coleharbor,47.54417,-101.22377,85
5688524,ND,Columbus,48.9042,-102.78045,155
5688604,ND,Crosby,48.9142,-103.29491,1408
5688739,ND,Deering,48.39557,-101.05182,116
5688752,ND,Denhoff,47.47666,-100.25957,20
5688760,ND,Des Lacs,48.25779,-101.5635,204
5688789,ND,Dickinson,46.87918,-102.78962,23765
5688797,ND,Dodge,47.30612,-102.20434,105
5688813,ND,Douglas,47.85723,-101.50294,61
5688826,ND,Drake,47.92417,-100.37236,288
5688829,ND,Driscoll,46.84415,-100.1415,82
5688834,ND,Donnybrook,48.50946,-101.88516,55
5688857,ND,Dunn Center,47.35362,-102.62046,197
5688861,ND,Dunseith,48.81306,-100.06097,797
5688893,ND,East Dunseith,48.86556,-100.0168,500
5688894,ND,East Fairview,47.85335,-104.03965,76
5688962,ND,Elgin,46.4039,-101.84598,633
5689015,ND,Epping,48.27919,-103.35713,85
5689117,ND,Flasher,46.45611,-101.23264,216
5689140,ND,Flaxton,48.89864,-102.39239,72
5689173,ND,Fort Yates,46.08694,-100.63013,191
5689178,ND,Fortuna,48.91003,-103.77937,23
5689183,ND,Four Bears Village,47.98279,-102.57852,517
5689188,ND,Foxholm,48.36946,-101.57127,75
5689233,ND,Gardena,48.70084,-100.49764,30
5689239,ND,Garrison,47.65222,-101.41572,1538
5689246,ND,Gascoyne,46.11834,-103.07989,16
5689291,ND,Gladstone,46.86084,-102.56796,358
5689296,ND,Glen Ullin,46.81501,-101.82988,743
5689300,ND,Glenburn,48.51307,-101.22071,456
5689322,ND,Golva,46.73418,-103.98632,67
5689329,ND,Golden Valley,47.29084,-102.06462,183
5689336,ND,Goodrich,47.475,-100.12624,96
5689368,ND,Grano,48.61502,-101.58655,7
5689402,ND,Granville,48.26779,-100.84264,269
5689410,ND,Grenora,48.61836,-103.93799,250
5689466,ND,Halliday,47.35445,-102.33601,221
5689479,ND,Hanks,48.60336,-103.80298,9
5689499,ND,Harmon,46.95166,-100.95264,145
5689552,ND,Hazelton,46.48471,-100.27956,223
5689557,ND,Hazen,47.29445,-101.62266,2488
5689563,ND,Haynes,45.97417,-102.47099,22
5689578,ND,Hebron,46.90056,-102.04544,691
5689589,ND,Heil,46.38751,-101.69986,15
5689618,ND,Hettinger,46.00139,-102.63682,1257
5689922,ND,Karlsruhe,48.09001,-100.62042,86
5689936,ND,Kenmare,48.67475,-102.08266,1083
5689955,ND,Killdeer,47.37196,-102.75408,1254
5689962,ND,Kief,47.8575,-100.51153,14
5690006,ND,Kramer,48.69056,-100.70681,30
5690084,ND,Landa,48.89669,-100.91182,39
5690093,ND,Lansford,48.62891,-101.37572,254
5690099,ND,Larson,48.88975,-102.85851,12
5690126,ND,Leith,46.35834,-101.63653,16
5690153,ND,Lignite,48.87753,-102.56295,253
5690162,ND,Lincoln,46.76249,-100.7004,3519
5690186,ND,Linton,46.26666,-100.23289,1039
5690243,ND,Logan,48.14834,-101.15377,194
5690297,ND,Loraine,48.86558,-101.56794,9
5690355,ND,Makoti,47.96112,-101.80461,148
5690366,ND,Mandan,46.82666,-100.88958,21382
5690373,ND,Mandaree,47.72918,-102.67602,596
5690380,ND,Manning,47.23001,-102.77019,74
5690388,ND,Marmarth,46.29501,-103.92076,143
5690395,ND,Martin,47.82667,-100.11513,77
5690411,ND,Maxbass,48.72169,-101.14155,86
5690418,ND,McClusky,47.48583,-100.44318,375
5690471,ND,Medora,46.9139,-103.52435,133
5690483,ND,Menoken,46.82055,-100.53123,70
5690488,ND,Mercer,47.49055,-100.71097,97
5690532,ND,Minot,48.23251,-101.29627,49450
5690557,ND,Mohall,48.76336,-101.51322,808
5690627,ND,Mott,46.3725,-102.32711,793
5690694,ND,New England,46.53918,-102.86822,659
5690704,ND,New Leipzig,46.37612,-101.93987,219
5690709,ND,New Salem,46.845,-101.41125,896
5690711,ND,New Town,47.98085,-102.49018,2521
5690716,ND,Newburg,48.71502,-100.91293,115
5690731,ND,Noonan,48.88892,-103.00879,126
5690894,ND,Orrin,48.09139,-100.16319,22
5690923,ND,Overly,48.68194,-100.15014,18
5690942,ND,Palermo,48.33974,-102.22906,84
5690958,ND,Parshall,47.95335,-102.13489,1263
5691025,ND,Pick City,47.51139,-101.45377,138
5691057,ND,Plaza,48.02585,-101.961,193
5691099,ND,Porcupine,46.21889,-101.09874,146
5691105,ND,Portal,48.99586,-102.54961,157
5691114,ND,Powers Lake,48.5628,-102.64796,307
5691183,ND,Raleigh,46.35778,-101.30653,12
5691207,ND,Rawson,47.81946,-103.54075,5
5691210,ND,Ray,48.34447,-103.16518,729
5691240,ND,Reeder,46.10584,-102.94544,159
5691248,ND,Regan,47.15805,-100.52818,44
5691250,ND,Regent,46.42167,-102.55572,173
5691269,ND,Rhame,46.23251,-103.65547,177
5691280,ND,Richardton,46.8839,-102.31573,563
5691303,ND,Riverdale,47.4975,-101.37127,227
5691399,ND,Ross,48.31113,-102.54657,110
5691441,ND,Ruso,47.83834,-100.93348,4
5691443,ND,Russell,48.67141,-100.90154,14
5691454,ND,Ryder,47.91751,-101.67794,82
5691476,ND,Ruthville,48.37168,-101.29877,191
5691685,ND,Sawyer,48.08973,-101.05377,346
5692010,ND,Scranton,46.14806,-103.14295,288
5692018,ND,Selfridge,46.04139,-100.92513,168
5692022,ND,Sentinel Butte,46.91835,-103.83881,61
5692067,ND,Sherwood,48.96002,-101.63266,251
5692185,ND,Solen,46.38888,-100.79846,88
5692196,ND,Souris,48.90974,-100.68154,60
5692220,ND,South Heart,46.86473,-102.99157,428
5692261,ND,Spring Brook,48.25252,-103.4588,27
5692337,ND,Stanley,48.31724,-102.39045,2721
5692342,ND,Stanton,47.32111,-101.38155,370
5692420,ND,Strasburg,46.1336,-100.1615,392
5692466,ND,Surrey,48.2364,-101.13349,1358
5692512,ND,Taylor,46.90056,-102.42518,177
5692590,ND,Tioga,48.39724,-102.93824,1643
5692594,ND,Tolley,48.72891,-101.82739,48
5692611,ND,Towner,48.34583,-100.40541,564
5692691,ND,Underwood,47.45639,-101.1371,775
5692716,ND,Upham,48.58167,-100.72819,142
5692741,ND,Turtle Lake,47.52,-100.89014,590
5692751,ND,Velva,48.05612,-100.92932,1260
5692767,ND,Voltaire,48.02056,-100.84154,42
5692806,ND,Washburn,47.28916,-101.02903,1309
5692814,ND,Watford City,47.80224,-103.28325,6708
5692866,ND,Westhope,48.90946,-101.02071,428
5692875,ND,Wheelock,48.29641,-103.25241,22
5692892,ND,White Earth,48.38058,-102.77324,92
5692908,ND,White Shield,47.66139,-101.84517,336
5692934,ND,Wildrose,48.63058,-103.18435,98
5692947,ND,Williston,48.14697,-103.61797,26977
5692955,ND,Willow City,48.60444,-100.2943,167
5692980,ND,Wing,47.14082,-100.279,155
5693051,ND,Zap,47.2864,-101.92267,247
5693164,NE,Alliance,42.10163,-102.87215,8522
5693267,NE,Arnold,41.4225,-100.19346,580
5693294,NE,Arthur,41.57165,-101.69156,117
5693431,NE,Bartley,40.24917,-100.31209,277
5693459,NE,Bayard,41.75497,-103.3241,1148
5693516,NE,Belmar,41.29888,-101.91657,216
5693530,NE,Benkelman,40.04916,-101.53294,840
5693555,NE,Berea,42.21413,-102.9802,41
5693635,NE,Big Springs,41.06138,-102.07435,392
5693802,NE,Brady,41.02223,-100.36763,415
5693833,NE,Bridgeport,41.66525,-103.0991,1521
5693850,NE,Broadwater,41.59609,-102.8527,124
5693877,NE,Brownlee,42.28805,-100.62569,15
5693888,NE,Brule,41.09416,-101.88796,309
5693966,NE,Bushnell,41.2322,-103.89189,121
5694019,NE,Cambridge,40.28195,-100.16569,1051
5694163,NE,Chadron,42.82942,-102.99991,5775
5694204,NE,Champion,40.46916,-101.74851,103
5694218,NE,Chappell,41.09277,-102.47074,921
5694357,NE,Clinton,42.75999,-102.34934,40
5694375,NE,Cody,42.93584,-101.2446,157
5694579,NE,Crawford,42.68302,-103.4127,973
5694629,NE,Culbertson,40.22972,-100.83849,590
5694645,NE,Crookston,42.92834,-100.75236,70
5694650,NE,Curtis,40.63001,-100.5157,897
5694692,NE,Dalton,41.4072,-102.97382,314
5694698,NE,Danbury,40.03945,-100.40431,99
5694856,NE,Dix,41.23526,-103.48633,250
5694978,NE,Dunning,41.82861,-100.10458,106
5695152,NE,Elsie,40.8475,-101.3885,106
5695170,NE,Enders,40.45527,-101.53378,42
5695205,NE,Eustis,40.66251,-100.02957,374
5695308,NE,Farnam,40.70584,-100.21486,167
5695552,NE,Gandy,41.46972,-100.45847,32
5695604,NE,Gering,41.8258,-103.6605,8334
5695713,NE,Gordon,42.80472,-102.20322,1531
5695743,NE,Gothenburg,40.92945,-100.16068,3514
5695782,NE,Grainton,40.82306,-101.28738,15
5695792,NE,Grant,40.84194,-101.72517,1133
5695881,NE,Gurley,41.3222,-102.97076,214
5695893,NE,Haigler,40.01388,-101.93935,147
5695911,NE,Halsey,41.90333,-100.26902,78
5695922,NE,Hamlet,40.385,-101.23461,55
5695970,NE,Harrisburg,41.55636,-103.73856,100
5695974,NE,Harrison,42.68719,-103.88271,238
5696028,NE,Hay Springs,42.68386,-102.6899,547
5696040,NE,Hayes Center,40.51084,-101.0196,207
5696083,NE,Hemingford,42.32163,-103.07298,801
5696102,NE,Henry,41.99858,-104.04745,104
5696121,NE,Hershey,41.15861,-101.00265,666
5696227,NE,Holbrook,40.30473,-100.01013,202
5696337,NE,Hyannis,42.00054,-101.76184,192
5696354,NE,Imperial,40.51694,-101.64323,2056
5696393,NE,Indianola,40.23445,-100.41737,564
5696548,NE,Johnstown,42.57167,-100.05818,61
5696694,NE,Keystone,41.2161,-101.58351,59
5696702,NE,Kilgore,42.93834,-100.9557,78
5696715,NE,Kimball,41.23581,-103.663,2405
5696900,NE,Lamar,40.57194,-101.97852,23
5696961,NE,Lebanon,40.05056,-100.27625,78
5696987,NE,Lemoyne,41.27249,-101.81323,82
5696999,NE,Lewellen,41.33137,-102.1438,210
5697046,NE,Lisco,41.4972,-102.6202,64
5697100,NE,Lodgepole,41.14971,-102.6363,317
5697176,NE,Lorenzo,41.04749,-103.06798,58
5697239,NE,Lyman,41.91719,-104.03912,326
5697275,NE,Madrid,40.85,-101.5435,236
5697320,NE,Marsland,42.44385,-103.29854,9
5697325,NE,Martin,41.2561,-101.69101,92
5697350,NE,Maxwell,41.07889,-100.52486,304
5697359,NE,Maywood,40.65751,-100.62209,248
5697383,NE,McCook,40.20195,-100.62571,7580
5697433,NE,McGrew,41.74664,-103.41827,103
5697489,NE,Melbeta,41.78164,-103.51772,110
5697523,NE,Merriman,42.91972,-101.7007,130
5697604,NE,Minatare,41.80941,-103.50383,800
5697633,NE,Mitchell,41.94024,-103.80856,1666
5697692,NE,Moorefield,40.69001,-100.39931,30
5697709,NE,Morrill,41.9633,-103.92634,912
5697774,NE,Mullen,42.04278,-101.04266,499
5697851,NE,Nenzel,42.92778,-101.10293,20
5697939,NE,North Platte,41.12389,-100.76542,24194
5698040,NE,Ogallala,41.12805,-101.71962,4570
5698120,NE,Oshkosh,41.40498,-102.34436,828
5698170,NE,Palisade,40.34917,-101.10766,349
5698194,NE,Parks,40.04166,-101.72517,23
5698227,NE,Paxton,41.12416,-101.35628,500
5698333,NE,Pine Ridge,42.99665,-102.55655,14
5698438,NE,Potter,41.21748,-103.31577,331
5698741,NE,Roscoe,41.13055,-101.58573,63
5698819,NE,Rushville,42.71832,-102.46406,850
5699015,NE,Sarben,41.16499,-101.30711,31
5699404,NE,Scottsbluff,41.86663,-103.66717,14802
5699454,NE,Seneca,42.04333,-100.83293,33
5699552,NE,Sidney,41.14276,-102.97798,6942
5699840,NE,Stapleton,41.48028,-100.51292,311
5699898,NE,Stockville,40.53279,-100.38348,24
5699920,NE,Stratton,40.14805,-101.22683,338
5699967,NE,Sunol,41.15526,-102.76353,73
5699979,NE,Sutherland,41.15694,-101.12627,1336
5700068,NE,Terrytown,41.84747,-103.66161,1172
5700094,NE,Thedford,41.97833,-100.57625,200
5700168,NE,Trenton,40.17555,-101.01294,561
5700218,NE,Tryon,41.55277,-100.95765,157
5700344,NE,Valentine,42.87278,-100.55097,2836
5700395,NE,Venango,40.76361,-102.04074,167
5700449,NE,Wallace,40.83834,-101.16488,359
5700501,NE,Wauneta,40.41833,-101.37128,574
5700540,NE,Wellfleet,40.75223,-100.72987,77
5700649,NE,Whiteclay,42.99693,-102.55461,10
5700670,NE,Whitney,42.78275,-103.25603,76
5700758,NE,Willow Island,40.88862,-100.07151,26
5700788,NE,Wilsonville,40.11195,-100.10708,91
5700830,NE,Wood Lake,42.63861,-100.23818,64
5701361,NV,Battle Mountain,40.64213,-116.93427,3635
5702255,NV,Carlin,40.71381,-116.10397,2302
5702984,NV,Crescent Valley,40.41603,-116.57647,392
5703200,NV,Denio,41.9899,-118.63434,47
5703670,NV,Elko,40.83242,-115.76312,20279
5703730,NV,Empire,40.57574,-119.34213,217
5704145,NV,Gerlach,40.65157,-119.35519,206
5704200,NV,Golconda,40.95324,-117.48929,214
5704968,NV,Humboldt,40.60296,-118.25181,119
5705046,NV,Imlay,40.66074,-118.15042,171
5705218,NV,Jackpot,41.98324,-114.67476,1195
5705555,NV,Lamoille,40.72798,-115.47839,105
5705957,NV,Lovelock,40.17935,-118.47348,1878
5706217,NV,McDermitt,41.99739,-117.7182,172
5706470,NV,Montello,41.26131,-114.19418,84
5706982,NV,Oasis,41.02854,-114.48697,29
5707058,NV,Orovada,41.5699,-117.78542,155
5707065,NV,Osino,40.93214,-115.66062,709
5707081,NV,Owyhee,41.94768,-116.09871,953
5707166,NV,Paradise Valley,41.49351,-117.53457,109
5708894,NV,Spring Creek,40.72659,-115.5859,12361
5709753,NV,Valmy,40.79269,-117.12678,37
5709967,NV,Wells,41.11159,-114.96449,1261
5710035,NV,West Wendover,40.7391,-114.07335,4294
5710360,NV,Winnemucca,40.97296,-117.73568,7887
5710600,OR,Adair Village,44.67068,-123.21788,818
5710609,OR,Adams,45.76735,-118.56247,348
5710653,OR,Adrian,43.74072,-117.07183,172
5710756,OR,Albany,44.63651,-123.10593,52175
5711099,OR,Aloha,45.49428,-122.86705,49425
5711109,OR,Alpine,44.33012,-123.36038,171
5711124,OR,Alsea,44.38151,-123.59649,164
5711149,OR,Altamont,42.20681,-121.73722,19257
5711224,OR,Amity,45.11567,-123.20733,1641
5711394,OR,Annex,44.24016,-116.98433,235
5711420,OR,Antelope,44.91068,-120.72282,47
5711672,OR,Arlington,45.7168,-120.20088,583
5711789,OR,Ashland,42.19458,-122.70948,20861
5711847,OR,Astoria,46.18788,-123.83125,9626
5711861,OR,Athena,45.8118,-118.49053,1140
5711906,OR,Aurora,45.23095,-122.75593,979
5711918,OR,Aumsville,44.84095,-122.87092,4013
5712169,OR,Baker City,44.77487,-117.83438,9752
5712417,OR,Bandon,43.119,-124.40845,3115
5712430,OR,Banks,45.61872,-123.11428,1934
5712515,OR,Barlow,45.25179,-122.72065,139
5712657,OR,Barview,43.35428,-124.31317,1844
5712837,OR,Bay City,45.5226,-123.8893,1332
5712860,OR,Bayside Gardens,45.71372,-123.91513,880
5713212,OR,Beaver,45.27677,-123.82651,122
5713224,OR,Beavercreek,45.2879,-122.53564,4485
5713376,OR,Beaverton,45.48706,-122.80371,96577
5713527,OR,Bellfountain,44.36373,-123.35538,75
5713587,OR,Bend,44.05817,-121.31531,87014
5713759,OR,Bethany,45.55789,-122.8676,20646
5714434,OR,Black Butte Ranch,44.37734,-121.65366,366
5714701,OR,Blodgett,44.59706,-123.51955,58
5714964,OR,Boardman,45.83986,-119.70058,3354
5715104,OR,Bonanza,42.19876,-121.40611,411
5715861,OR,Brogan,44.24627,-117.51713,90
5715905,OR,Brookings,42.05261,-124.28398,6476
5715919,OR,Brooks,45.04818,-122.95843,398
5716061,OR,Brownsville,44.39346,-122.98481,1738
5716744,OR,Bunker Hill,43.35595,-124.20483,1444
5716833,OR,Burns,43.58626,-119.0541,2757
5717066,OR,Butte Falls,42.54318,-122.56559,433
5717116,OR,Butteville,45.26234,-122.84037,265
5717651,OR,Camp Sherman,44.46039,-121.64117,233
5717758,OR,Canby,45.2629,-122.69259,17271
5717789,OR,Cannon Beach,45.89177,-123.96153,1702
5717822,OR,Canyon City,44.3896,-118.95023,672
5717887,OR,Canyonville,42.92734,-123.28117,1911
5717906,OR,Cape Meares,45.48982,-123.95874,99
5717982,OR,Carlton,45.29428,-123.17649,2067
5718132,OR,Cascade Locks,45.66984,-121.89064,1159
5718150,OR,Cascadia,44.39735,-122.48175,147
5718340,OR,Cave Junction,42.16289,-123.64812,1932
5718357,OR,Cayuse,45.6768,-118.55664,59
5718480,OR,Cedar Hills,45.50484,-122.79843,8300
5718492,OR,Cedar Mill,45.52484,-122.81093,14546
5718601,OR,Central Point,42.37596,-122.91643,17995
5718830,OR,Chenoweth,45.62762,-121.24341,1855
5719022,OR,Chiloquin,42.57764,-121.86613,721
5719308,OR,Clackamas,45.40762,-122.57037,6767
5719397,OR,Clatskanie,46.10122,-123.20679,1759
5719685,OR,Cloverdale,45.20594,-123.89206,250
5719774,OR,Coburg,44.13707,-123.06648,1055
5720167,OR,Columbia City,45.89011,-122.80705,1958
5720282,OR,Condon,45.2343,-120.18503,681
5720495,OR,Coos Bay,43.3665,-124.21789,16182
5720575,OR,Coquille,43.17705,-124.18761,3858
5720639,OR,Cornelius,45.51984,-123.05983,12317
5720727,OR,Corvallis,44.56457,-123.26204,55780
5720755,OR,Cottage Grove,43.79762,-123.05952,9969
5721027,OR,Cove,45.29653,-117.80799,554
5721309,OR,Crabtree,44.63512,-122.89815,391
5721366,OR,Crane,43.41516,-118.57826,129
5721464,OR,Crawfordsville,44.35707,-122.85786,332
5721551,OR,Creswell,43.9179,-123.02453,5199
5721846,OR,Culp Creek,43.70346,-122.84757,2000
5721865,OR,Culver,44.52568,-121.2131,1442
5722064,OR,Dallas,44.91928,-123.31705,15277
5722088,OR,Damascus,45.41762,-122.45898,10952
5722320,OR,Dayville,44.4682,-119.53581,146
5722326,OR,Dayton,45.22067,-123.07621,2575
5722741,OR,Deer Island,45.93123,-122.84372,294
5722917,OR,Depoe Bay,44.80845,-124.06317,1422
5722960,OR,Deschutes River Woods,43.99151,-121.35836,5077
5722994,OR,Detroit,44.73401,-122.1498,216
5723257,OR,Dillard,43.10289,-123.42785,478
5723639,OR,Donald,45.22234,-122.83926,1001
5723833,OR,Drain,43.65873,-123.3187,1157
5724285,OR,Dufur,45.45318,-121.13062,623
5724352,OR,Dundee,45.27817,-123.01094,3200
5724361,OR,Dunes City,43.88318,-124.11512,1339
5724406,OR,Durham,45.40206,-122.75287,1938
5724581,OR,Eagle Point,42.47263,-122.80282,8902
5725044,OR,Echo,45.74235,-119.19557,702
5725293,OR,Elgin,45.56486,-117.91743,1732
5725503,OR,Elkton,43.63762,-123.56815,199
5725721,OR,Enterprise,45.42626,-117.27878,1893
5725737,OR,Eola,44.93234,-123.11982,45
5725801,OR,Estacada,45.28957,-122.3337,3152
5725846,OR,Eugene,44.05207,-123.08675,163460
5725984,OR,Fair Oaks,43.41734,-123.21341,278
5726018,OR,Fairview,45.53845,-122.43398,9280
5726184,OR,Falls City,44.86623,-123.43594,975
5726193,OR,Bridgeton,45.60178,-122.66926,593
5727032,OR,Florence,43.98262,-124.09984,8649
5727148,OR,Foots Creek,42.40484,-123.13894,799
5727190,OR,Forest Grove,45.51984,-123.11066,24457
5727257,OR,Fort Hill,45.06067,-123.55539,129
5727319,OR,Fossil,44.99819,-120.21614,449
5727382,OR,Four Corners,44.9279,-122.98371,15947
5728011,OR,Gardiner,43.73012,-124.11039,248
5728034,OR,Garibaldi,45.55983,-123.91096,783
5728080,OR,Gaston,45.43623,-123.13955,688
5728116,OR,Gates,44.75623,-122.41675,484
5728127,OR,Gearhart,46.02427,-123.91125,1524
5728264,OR,Gervais,45.10818,-122.8976,2631
5728429,OR,Gladstone,45.38068,-122.59481,11986
5728442,OR,Glasgow,43.43456,-124.21122,763
5728491,OR,Glendale,42.73623,-123.4234,881
5728531,OR,Glide,43.30151,-123.10118,1795
5728665,OR,Gold Hill,42.43179,-123.0506,1266
5728895,OR,Government Camp,45.30401,-121.7548,193
5728972,OR,Grand Ronde,45.06011,-123.60928,1661
5728999,OR,Granite,44.80931,-118.41772,37
5729080,OR,Grants Pass,42.43933,-123.33067,37088
5729101,OR,Grass Valley,45.36012,-120.78561,157
5729293,OR,Green,43.16039,-123.36785,7515
5729485,OR,Gresham,45.49818,-122.43148,110553
5729884,OR,Haines,44.91153,-117.93883,418
5729916,OR,Halfway,44.88072,-117.11462,291
5729974,OR,Halsey,44.38401,-123.10981,942
5730048,OR,Hammond,46.2001,-123.95154,589
5730183,OR,Happy Valley,45.44679,-122.53037,18493
5730199,OR,Harbor,42.05317,-124.26759,2391
5730307,OR,Harper,43.86321,-117.60991,109
5730389,OR,Harrisburg,44.27401,-123.17065,3704
5730675,OR,Hayesville,44.98595,-122.98287,19936
5730795,OR,Hebo,45.23038,-123.86345,232
5730865,OR,Helix,45.84958,-118.65693,182
5731035,OR,Heppner,45.35318,-119.5578,1287
5731070,OR,Hermiston,45.84041,-119.28946,17201
5731371,OR,Hillsboro,45.52289,-122.98983,102347
5731397,OR,Hines,43.56404,-119.08105,1525
5731629,OR,Holley,44.35429,-122.78342,378
5731777,OR,Hood River,45.7054,-121.52146,7624
5732311,OR,Hubbard,45.18234,-122.80787,3299
5732558,OR,Huntington,44.35127,-117.26657,437
5732676,OR,Idanha,44.70262,-122.07869,134
5732679,OR,Idaville,45.50983,-123.86568,337
5732731,OR,Imbler,45.45958,-117.96216,306
5732763,OR,Independence,44.85123,-123.18677,9227
5733048,OR,Ione,45.50124,-119.82475,330
5733120,OR,Irrigon,45.89569,-119.49141,1800
5733154,OR,Island City,45.34097,-118.04466,1005
5733409,OR,Jacksonville,42.31346,-122.96699,2883
5733530,OR,Jeffers Garden,46.14983,-123.8582,368
5733532,OR,Jefferson,44.71957,-123.01037,3247
5733582,OR,Jennings Lodge,45.39123,-122.61259,7315
5733770,OR,John Day,44.41599,-118.95301,1680
5733855,OR,Johnson City,45.40456,-122.57898,580
5734089,OR,Jordan Valley,42.97404,-117.0543,174
5734100,OR,Joseph,45.35432,-117.22961,1063
5734198,OR,Junction City,44.21929,-123.20565,5842
5734356,OR,Juntura,43.7446,-118.07962,57
5734711,OR,Keizer,44.99012,-123.02621,37895
5734860,OR,Kenton,45.58178,-122.68149,7000
5734881,OR,Kerby,42.19428,-123.65174,595
